"app_name","enclosing_method","start_line","end_line","retried_method","retried_method_thrown_exception","is_exception_retried","github_link"
"hive_e427ce0","org.apache.hadoop.hive.ql.hooks.HiveProtoLoggingHook$EventLogger.writeEvent",315,352,"org.apache.tez.dag.history.logging.proto.DatePartitionedLogger<HiveHookEventProto>.getWriter","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//ql/src/java/org/apache/hadoop/hive/ql/hooks/HiveProtoLoggingHook.java#L315"
"hive_e427ce0","org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager.unlockWithRetry",487,502,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hive/tree//e427ce0//ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java#L487"
"hive_e427ce0","org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager.unlockWithRetry",487,502,"org.apache.hadoop.hive.ql.lockmgr.zookeeper.ZooKeeperHiveLockManager.unlockPrimitive","org.apache.hadoop.hive.ql.lockmgr.LockException",true,"https://github.com/apache/hive/tree//e427ce0//ql/src/java/org/apache/hadoop/hive/ql/lockmgr/zookeeper/ZooKeeperHiveLockManager.java#L487"
"hive_e427ce0","org.apache.hadoop.hive.ql.parse.repl.CopyUtils.doCopyRetry",232,278,"org.apache.hadoop.hive.ql.parse.repl.CopyUtils.doCopyOnce","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//ql/src/java/org/apache/hadoop/hive/ql/parse/repl/CopyUtils.java#L232"
"hive_e427ce0","org.apache.hadoop.hive.ql.parse.repl.CopyUtils.doCopyRetry",232,278,"org.apache.hadoop.hive.ql.parse.repl.CopyUtils.getFilesToRetry","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//ql/src/java/org/apache/hadoop/hive/ql/parse/repl/CopyUtils.java#L232"
"hive_e427ce0","org.apache.hive.service.server.HiveServer2.startHiveServer2",1089,1140,"org.apache.hive.service.server.HiveServer2.start","org.apache.hive.service.ServiceException",true,"https://github.com/apache/hive/tree//e427ce0//service/src/java/org/apache/hive/service/server/HiveServer2.java#L1089"
"hive_e427ce0","org.apache.hive.service.server.HiveServer2.startHiveServer2",1089,1140,"org.apache.hive.service.server.HiveServer2.init","java.lang.RuntimeException",true,"https://github.com/apache/hive/tree//e427ce0//service/src/java/org/apache/hive/service/server/HiveServer2.java#L1089"
"hive_e427ce0","org.apache.hive.service.server.HiveServer2.startHiveServer2",1089,1140,"org.apache.hive.service.server.HiveServer2.init","java.lang.IllegalArgumentException",true,"https://github.com/apache/hive/tree//e427ce0//service/src/java/org/apache/hive/service/server/HiveServer2.java#L1089"
"hive_e427ce0","org.apache.hive.service.server.HiveServer2.startHiveServer2",1089,1140,"org.apache.hive.service.server.HiveServer2.init","java.lang.Error",true,"https://github.com/apache/hive/tree//e427ce0//service/src/java/org/apache/hive/service/server/HiveServer2.java#L1089"
"hive_e427ce0","org.apache.hive.service.server.HiveServer2.startHiveServer2",1089,1140,"org.apache.hive.service.server.HiveServer2.init","org.apache.hive.service.ServiceException",true,"https://github.com/apache/hive/tree//e427ce0//service/src/java/org/apache/hive/service/server/HiveServer2.java#L1089"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore$Iface.set_ugi","org.apache.hadoop.hive.metastore.api.MetaException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore$Iface.set_ugi","org.apache.thrift.TException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getUGI","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getUGI","javax.security.auth.login.LoginException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.thrift.transport.TTransport.open","org.apache.thrift.transport.TTransportException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.thrift.transport.TTransport.open","org.apache.thrift.transport.TTransportException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createBinaryClient","org.apache.hadoop.hive.metastore.api.MetaException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createBinaryClient","org.apache.thrift.transport.TTransportException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createBinaryClient","org.apache.thrift.transport.TTransportException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createHttpClient","org.apache.hadoop.hive.metastore.api.MetaException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createHttpClient","org.apache.thrift.transport.TTransportException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClient.open",753,840,"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.createHttpClient","org.apache.thrift.transport.TTransportException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java#L753"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"java.lang.Thread.sleep","java.lang.InterruptedException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore$Iface.set_ugi","org.apache.hadoop.hive.metastore.api.MetaException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.api.ThriftHiveMetastore$Iface.set_ugi","org.apache.thrift.TException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.conf.MetastoreConf.getPassword","java.io.IOException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.conf.MetastoreConf.getPassword","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.security.HadoopThriftAuthBridge$Client.createClientTransport","java.io.IOException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.security.HadoopThriftAuthBridge$Client.createClientTransport","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getSSLSocket","org.apache.thrift.transport.TTransportException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getSSLSocket","org.apache.thrift.transport.TTransportException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getTokenStrForm","java.io.IOException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getTokenStrForm","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getUGI","java.io.IOException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getUGI","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.hadoop.hive.metastore.utils.SecurityUtils.getUGI","javax.security.auth.login.LoginException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.thrift.transport.TTransport.open","org.apache.thrift.transport.TTransportException",false,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.HiveMetaStoreClientPreCatalog.open",447,584,"org.apache.thrift.transport.TTransport.open","org.apache.thrift.transport.TTransportException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java#L447"
"hive_e427ce0","org.apache.hadoop.hive.metastore.MetaStoreTestUtils.loopUntilZKReady",277,293,"org.apache.hadoop.hive.common.ZooKeeperHiveHelper.getServerUris","java.lang.Exception",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/MetaStoreTestUtils.java#L277"
"hive_e427ce0","org.apache.hadoop.hive.metastore.MetaStoreTestUtils.loopUntilHMSReady",229,250,"java.net.Socket.close","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/MetaStoreTestUtils.java#L229"
"hive_e427ce0","org.apache.hadoop.hive.metastore.MetaStoreTestUtils.loopUntilHMSReady",229,250,"java.net.Socket.connect","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/MetaStoreTestUtils.java#L229"
"hive_e427ce0","org.apache.hadoop.hive.metastore.utils.MetaStoreServerUtils.loopUntilHMSReady",847,860,"java.net.Socket.close","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreServerUtils.java#L847"
"hive_e427ce0","org.apache.hadoop.hive.metastore.utils.MetaStoreServerUtils.loopUntilHMSReady",847,860,"java.net.Socket.connect","java.io.IOException",true,"https://github.com/apache/hive/tree//e427ce0//standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreServerUtils.java#L847"
"cassandra_f0ad7ea","org.apache.cassandra.db.compaction.Scrubber.scrub",196,298,"org.apache.cassandra.utils.ByteBufferUtil.readWithShortLength","java.io.IOException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/db/compaction/Scrubber.java#L196"
"cassandra_f0ad7ea","org.apache.cassandra.db.compaction.Scrubber.scrub",196,298,"org.apache.cassandra.db.marshal.AbstractType<?>.validate","org.apache.cassandra.serializers.MarshalException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/db/compaction/Scrubber.java#L196"
"cassandra_f0ad7ea","org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient.run",298,378,"org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient.preparedStatement","java.lang.RuntimeException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java#L298"
"cassandra_f0ad7ea","org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient.run",298,378,"java.util.concurrent.BlockingQueue<List<ByteBuffer>>.take","java.lang.InterruptedException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java#L298"
"cassandra_f0ad7ea","org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient.run",312,377,"org.apache.cassandra.hadoop.cql3.CqlRecordWriter$RangeClient.preparedStatement","java.lang.RuntimeException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/hadoop/cql3/CqlRecordWriter.java#L312"
"cassandra_f0ad7ea","<anonymous class>.run",86,113,"org.apache.cassandra.utils.binlog.ExternalArchiver.archiveFile","java.io.IOException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/utils/binlog/ExternalArchiver.java#L86"
"cassandra_f0ad7ea","<anonymous class>.run",86,113,"java.util.concurrent.DelayQueue<DelayFile>.poll","java.lang.InterruptedException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/utils/binlog/ExternalArchiver.java#L86"
"cassandra_f0ad7ea","org.apache.cassandra.service.StorageService.repairPaxosForTopologyChange",4587,4605,"org.apache.cassandra.service.StorageService.tryRepairPaxosForTopologyChange","java.lang.RuntimeException",true,"https://github.com/apache/cassandra/tree//f0ad7ea//src/java/org/apache/cassandra/service/StorageService.java#L4587"
